"","row","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","# feature","class","assembly","assembly_unit","seq_type","chromosome","genomic_accession","start","end","strand","non-redundant_refseq","related_accession","name","symbol","GeneID","locus_tag","feature_interval_length","product_length","attributes"
"2901","CAJ69698.2",175.80184353419,3.77864750928744,0.762988598553902,4.95242984816436,7.32924822381522e-07,1.11213512029873e-05,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",3279581,3280435,"+",NA,NA,"putative membrane protein",NA,NA,"CD630_28100",855,284,"old_locus_tag=CD2810"
"2902","CAJ69699.1",145.160134331647,0.912573729099605,0.441925847068758,2.0649928832011,0.038923673679029,0.114007969008455,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",3280621,3282057,"-",NA,NA,"conserved hypothetical protein",NA,NA,"CD630_28110",1437,478,"old_locus_tag=CD2811"
"2903","CAJ69700.1",34.18067940863,0.409567789399558,0.5625567725968,0.728047033384675,0.466584795455188,0.635092397842601,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",3282128,3283489,"-",NA,NA,"putative gluconate permease",NA,NA,"CD630_28120",1362,453,"old_locus_tag=CD2812"
"2904","CAJ69701.1",2.81864929050202,-2.41119544195915,1.80125552033977,-1.33861932120787,0.180694632908677,0.334820794740551,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",3283646,3284536,"-",NA,NA,"Tartronate semialdehyde reductase","garR",NA,"CD630_28130",891,296,"old_locus_tag=CD2813"
"2905","CAJ69702.2",274.478094350549,-0.0396997686684455,0.468515695228951,-0.084735194728205,0.932471915228946,0.95988958920817,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",3284947,3285618,"+",NA,NA,"Transcriptional regulator, GntR family",NA,NA,"CD630_28140",672,223,"old_locus_tag=CD2814"
"2906","CAJ69703.1",1723.71490110796,0.0535266501475056,0.66961260829194,0.0799367417588542,0.936287567618519,0.95988958920817,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",3285793,3286269,"+",NA,NA,"conserved hypothetical protein",NA,NA,"CD630_28150",477,158,"old_locus_tag=CD2815"
"2907","CAJ69704.1",790.171553124377,3.74206575434915,0.657908165261329,5.68782385131632,1.28668439248638e-08,2.84725949775933e-07,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",3286531,3286839,"+",NA,NA,"conserved hypothetical protein",NA,NA,"CD630_28160",309,102,"old_locus_tag=CD2816"
"2908","CAJ69705.1",1067.31691282845,-0.227291119702566,0.604160779792854,-0.376209656940154,0.706761036699606,0.821118748195059,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",3287001,3288791,"-",NA,NA,"ABC-type transport system, multidrug-family ATP-binding/permease protein",NA,NA,"CD630_28170",1791,596,"old_locus_tag=CD2817"
"2909","CAJ69706.2",773.655389927368,0.333840195144744,0.717850453471263,0.465055351752464,0.641891818461709,0.770835994012939,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",3288791,3290518,"-",NA,NA,"ABC-type transport system, multidrug-family ATP-binding/permease protein",NA,NA,"CD630_28180",1728,575,"old_locus_tag=CD2818"
"2910","CCA62883.1",9.78842650934951,6.0610035944927,1.58011702574741,3.8357941188728,0.00012515922353686,0.0010887413835942,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",3290763,3290930,"-",NA,NA,"conserved hypothetical protein",NA,NA,"CD630_28181",168,55,"old_locus_tag=CD2818A"
"2911","CAJ69707.1",9422.6492701532,-0.628575450480414,0.834396704138793,-0.753329258567945,0.451252080963425,0.622570026252765,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",3291318,3292430,"+",NA,NA,"putative amino acid racemase",NA,NA,"CD630_28190",1113,370,"old_locus_tag=CD2819"
"2912","CAJ69708.1",95.896821911704,-0.884041394895355,1.18285525199683,-0.747379185579101,0.454834705920582,0.625170551109148,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",3292794,3293300,"-",NA,NA,"putative membrane protein",NA,NA,"CD630_28200",507,168,"old_locus_tag=CD2820"
"2913","CAJ69709.2",120.353752702007,-0.335533779169371,1.15062746057442,-0.291609396321782,0.77058529032683,0.861162061014981,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",3293302,3293949,"-",NA,NA,"putative membrane protein",NA,NA,"CD630_28210",648,215,"old_locus_tag=CD2821"
"2914","CAJ69710.1",26.5347851122377,-0.561025172077211,1.29117927166288,-0.434506024368466,0.663921021045774,0.787054242994113,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",3293963,3295135,"-",NA,NA,"putative glutamate carboxypeptidase, M20 family",NA,NA,"CD630_28220",1173,390,"old_locus_tag=CD2822"
"2915","CAJ69711.1",617.265833015541,0.876887955842101,0.495020217502353,1.77141846906068,0.0764911395770234,0.183423619872913,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",3295403,3296779,"+",NA,NA,"conserved hypothetical protein",NA,NA,"CD630_28230",1377,458,"old_locus_tag=CD2823"
"2916","CAJ69713.1",1177.69053470245,-0.416121845681165,0.489746149547694,-0.849668437547647,0.395509450921484,0.573193321442702,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",3297715,3298245,"-",NA,NA,"putative flavodoxin",NA,NA,"CD630_28250",531,176,"old_locus_tag=CD2825"
"2917","CAJ69714.1",1759.2517856249,0.111980022434444,0.456738835877967,0.24517298210298,0.806322495222821,0.882859041878138,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",3298321,3299415,"-",NA,NA,"putative oxidoreductase (fad-binding domain)",NA,NA,"CD630_28260",1095,364,"old_locus_tag=CD2826"
"2918","CAJ69715.1",130.397525765018,0.534533371211322,0.653502386187016,0.817951674714087,0.413384781909659,0.588916685865756,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",3299417,3299863,"-",NA,NA,"Transcriptional regulator, MarR family",NA,NA,"CD630_28270",447,148,"old_locus_tag=CD2827"
"2919","CAJ69716.1",4199.1545446962,1.33046277012899,0.722428948892701,1.84165207134659,0.0655260591196503,0.165964262187923,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",3300160,3301359,"+",NA,NA,"putative pyridoxal phosphate-dependent transferase",NA,NA,"CD630_28280",1200,399,"old_locus_tag=CD2828"
"2920","CAJ69717.1",2858.70705007025,2.64803721322666,0.709756430499552,3.73090978740816,0.000190789538056969,0.00153933392752147,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",3301529,3302491,"+",NA,NA,"putative membrane protein",NA,NA,"CD630_28290",963,320,"old_locus_tag=CD2829"
"2921","CAJ69718.1",7273.87856634612,-1.28477952374394,0.6531283861998,-1.96711634479612,0.0491697993391237,0.136007690569623,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",3302613,3303275,"-",NA,NA,"uncharacterised protein",NA,NA,"CD630_28300",663,220,"old_locus_tag=CD2830"
"2922","CAJ69719.1",678.48557031622,-0.824692417219604,0.584129773420649,-1.4118308203847,0.157999781209248,0.305503920335102,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",3303646,3306564,"-",NA,NA,"putative adhesin",NA,NA,"CD630_28310",2919,972,"old_locus_tag=CD2831"
"2923","CAJ69720.1",550.123808656801,0.836237588927218,0.368130084257927,2.27158177146238,0.0231117829049905,0.0766476656551132,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",3306894,3308072,"-",NA,NA,"putative cation efflux protein",NA,NA,"CD630_28320",1179,392,"old_locus_tag=CD2832"
"2924","CAJ69721.1",2836.3444155363,5.80812323129963,0.751162044251269,7.73218412158851,1.05716890986693e-14,7.84377873516951e-13,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",3308697,3311471,"-",NA,NA,"putative calcium-transporting ATPase",NA,NA,"CD630_28330",2775,924,"old_locus_tag=CD2833"
"2925","CAJ69722.1",70.951176287327,0.16648644415064,0.746572375074278,0.223001077603596,0.823534667815122,0.894961281738202,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",3311643,3312899,"-",NA,NA,"Serine hydroxymethyltransferase (Serine methylase) (SHMT)","glyA1",NA,"CD630_28340",1257,418,"old_locus_tag=CD2834"
"2926","CAJ69723.1",25.705936259104,0.512198365026638,0.764694752804517,0.669807610354526,0.50298044154478,0.66548181496694,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",3312971,3314473,"-",NA,NA,"Aminobenzoyl-glutamate transport protein","abgT",NA,"CD630_28350",1503,500,"old_locus_tag=CD2835"
"2927","CAJ69724.1",4.13234627960009,1.92181556092891,1.63879197455926,1.17270257040755,0.240915100299443,0.407884894645678,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",3314564,3315754,"-",NA,NA,"putative peptidase, M20D family",NA,NA,"CD630_28360",1191,396,"old_locus_tag=CD2836"
"2928","CAJ69725.1",12.200693169016,-0.15307525403268,0.841604319485848,-0.181885062241834,0.855672927562976,0.914651513530593,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",3315993,3317063,"-",NA,NA,"putative membrane protein",NA,NA,"CD630_28370",1071,356,"old_locus_tag=CD2837"
"2929","CAJ69726.1",26.8677352096803,3.34257694207863,0.939548970864771,3.55763993759909,0.000374201762023155,0.00272828413775649,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",3317366,3318064,"-",NA,NA,"Two-component response regulator",NA,NA,"CD630_28380",699,232,"old_locus_tag=CD2838"
"2930","CAJ69727.1",43.3450568439459,3.32996916399044,1.1024734617334,3.02045289938752,0.00252396961070973,0.0134706643257061,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",3318178,3319683,"-",NA,NA,"Two-component sensor histidine kinase",NA,NA,"CD630_28390",1506,501,"old_locus_tag=CD2839"
"2931","CAJ69728.1",865.681555973319,-0.97877271522724,0.424330062823687,-2.30663061842481,0.0210754211244782,0.0717170805171092,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",3320190,3321461,"-",NA,NA,"Seryl-tRNA synthetase 1 (Seryl-tRNA(Ser/Sec) synthetase 1) (Serine--tRNA ligase 1) (SerRS 1)","serS1A",NA,"CD630_28400",1272,423,"old_locus_tag=CD2840"
"2932","CAJ69729.1",174.280820019069,0.464706601717918,0.756228675035339,0.614505396395081,0.538881408183199,0.693109193937873,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",3322277,3323881,"-",NA,NA,"putative amidohydrolase",NA,NA,"CD630_28410",1605,534,"old_locus_tag=CD2841"
"2933","CAJ69730.1",9194.98042620073,-0.700049638112181,0.704823164409238,-0.993227341923334,0.320599176671755,0.49821243717697,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",3324267,3325193,"+",NA,NA,"Nitrilase (carbon-nitrogen hydrolase)",NA,NA,"CD630_28420",927,308,"old_locus_tag=CD2842"
"2934","CAJ69731.1",656.533159731792,-1.20013027901819,0.428501487836329,-2.80076105471211,0.0050982253065096,0.0239350925059954,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",3325313,3326311,"-",NA,NA,"putative zinc-binding dehydrogenase",NA,NA,"CD630_28430",999,332,"old_locus_tag=CD2843"
"2935","CAJ69732.1",65.6583547726163,0.737666769176694,0.44371949158143,1.66246194537821,0.0964201874200593,0.216273852517786,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",3326415,3326852,"+",NA,NA,"Transcriptional regulator, MarR family",NA,NA,"CD630_28440",438,145,"old_locus_tag=CD2844"
"2936","CAJ69733.1",609.51167081038,2.58556940129126,0.619532396843052,4.17342081619385,3.00059978010334e-05,0.000313653855467156,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",3326938,3327525,"+",NA,NA,"Rubrerythrin","rbr1",NA,"CD630_28450",588,195,"old_locus_tag=CD2845"
"2937","CAJ69734.1",101.356888721719,4.89612131089588,0.739257867549693,6.6230222576113,3.51928004624854e-11,1.31851046485193e-09,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",3327825,3328445,"-",NA,NA,"conserved hypothetical protein",NA,NA,"CD630_28460",621,206,"old_locus_tag=CD2846"
"2938","CAJ69735.1",132.900210250791,0.364162713561131,0.525743646864495,0.692662128649536,0.488521610902113,0.654359566603042,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",3328453,3329220,"-",NA,NA,"conserved hypothetical protein",NA,NA,"CD630_28470",768,255,"old_locus_tag=CD2847"
"2939","CAJ69736.1",56.8418664930916,0.617447525505114,0.492776407082435,1.25299733637983,0.210206676067569,0.370653337483542,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",3329261,3330082,"-",NA,NA,"conserved hypothetical protein",NA,NA,"CD630_28480",822,273,"old_locus_tag=CD2848"
"2940","CAJ69737.1",702.25568058179,-0.989173681900881,0.509965179803146,-1.93968867106322,0.0524175372195139,0.142083066503324,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",3330441,3332351,"-",NA,NA,"Bifunctional phosphonoacetaldehyde hydrolase/aminoethylphosphonate transaminase [Includes: Phosphonoacetaldehyde hydrolase ; 2-aminoethylphosphonate--pyruvate transaminase]","phnXW",NA,"CD630_28490",1911,636,"old_locus_tag=CD2849"
"2941","CAJ69738.1",122.173557436054,-0.265868020761084,0.641198868930364,-0.414642061369509,0.678403952238573,0.799713568620174,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",3332630,3333415,"-",NA,NA,"Transcriptional regulator, DeoR family",NA,NA,"CD630_28500",786,261,"old_locus_tag=CD2850"
"2942","CAJ69739.1",180.629806283805,-0.607769586631639,0.464046761648659,-1.30971625461271,0.19029184265767,0.345023638053005,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",3333632,3333862,"-",NA,NA,"D-alanine--poly(phosphoribitol) ligase subunit 2 (D-alanyl carrier protein) (DCP)","dltC",NA,"CD630_28510",231,76,"old_locus_tag=CD2851"
"2943","CAJ69740.1",1601.73754799371,0.126020753130198,0.394995424733524,0.319043576809061,0.749693468573939,0.848591111302358,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",3333881,3335029,"-",NA,NA,"D-alanyl transferase DltB, MBOAT family","dltB",NA,"CD630_28520",1149,382,"old_locus_tag=CD2852"
"2944","CAJ69741.1",2492.98722668703,-0.552866085236776,0.362580552290567,-1.52480898863466,0.127306747281229,0.264540764257095,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",3335029,3336543,"-",NA,NA,"D-alanine--poly(phosphoribitol) ligase subunit 1","dltA",NA,"CD630_28530",1515,504,"old_locus_tag=CD2853"
"2945","CAJ69742.1",1234.03663911996,-0.633194164765284,0.429945233896888,-1.47273214085015,0.140823276414113,0.284578439715889,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",3336664,3337854,"-",NA,NA,"putative D-alanine transferase DltD","dltD",NA,"CD630_28540",1191,396,"old_locus_tag=CD2854"
"2946","CAJ69743.1",319.804720629377,-0.376076779861237,0.383686420993684,-0.980167030376683,0.327003676039102,0.503909836453199,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",3338142,3339161,"-",NA,NA,"putative NAD(P)-binding oxidoreductase",NA,NA,"CD630_28550",1020,339,"old_locus_tag=CD2855"
"2947","CAJ69744.1",412.95964343414,3.12807195073732,0.61797934026466,5.06177431335758,4.15372551892635e-07,6.77486955328332e-06,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",3339337,3339876,"-",NA,NA,"putative membrane protein",NA,NA,"CD630_28560",540,179,"old_locus_tag=CD2856"
"2948","CAJ69745.1",793.39070452825,-0.285680725182433,0.351239831243605,-0.813349454618934,0.416017730214048,0.590476778368326,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",3339977,3340657,"-",NA,NA,"putative hydrolase, HAD superfamily, IA subfamily",NA,NA,"CD630_28570",681,226,"old_locus_tag=CD2857"
"2949","CAJ69746.1",606.800212664,0.401819624235354,0.414802877700558,0.968700184682478,0.33269480039947,0.509228494863345,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",3340686,3341975,"-",NA,NA,"putative membrane protein",NA,NA,"CD630_28580",1290,429,"old_locus_tag=CD2858"
"2950","CAJ69747.1",354.882080089536,-2.96308357569412,1.05669237329,-2.80411182155937,NA,NA,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",3342424,3344025,"-",NA,NA,"putative D-aminoacylase",NA,NA,"CD630_28590",1602,533,"old_locus_tag=CD2859"
"2951","CAJ69748.1",154.870429630431,-3.3557013392866,1.17868570834384,-2.84698568543912,NA,NA,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",3344136,3344813,"-",NA,NA,"putative membrane protein",NA,NA,"CD630_28600",678,225,"old_locus_tag=CD2860"
"2952","CAJ69749.1",243.728525567549,-3.93802507498922,1.17162578698488,-3.36116285484252,NA,NA,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",3344830,3345525,"-",NA,NA,"putative membrane protein",NA,NA,"CD630_28610",696,231,"old_locus_tag=CD2861"
"2953","CAJ69750.2",318.996042202069,-4.70390009869442,1.21863084280811,-3.85998772840441,NA,NA,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",3345577,3346776,"-",NA,NA,"putative peptidase, M19 family",NA,NA,"CD630_28620",1200,399,"old_locus_tag=CD2862"
"2954","CAJ69751.1",140.480319431492,0.714037959455325,0.638243908327957,1.11875405333038,0.263245078164709,0.43271910329073,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",3347037,3349082,"-",NA,NA,"Transcriptional regulator, sigma-54-dependent",NA,NA,"CD630_28630",2046,681,"old_locus_tag=CD2863"
"2955","CAJ69752.1",1813.9774049611,7.01007135847675,0.714914162017918,9.80547278387955,1.06646405452533e-22,4.48388886924872e-20,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",3349493,3350302,"-",NA,NA,"putative hydrolase",NA,NA,"CD630_28640",810,269,"old_locus_tag=CD2864"
"2956","CAJ69753.1",805.213547270272,5.7579147766338,0.710123506121801,8.10832865972781,5.13207672684713e-16,4.62375674628322e-14,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",3350386,3350919,"-",NA,NA,"putative bacterioferritin",NA,NA,"CD630_28650",534,177,"old_locus_tag=CD2865"
"2957","CAJ69754.1",1833.05313550441,-0.328987331374295,0.459317653029746,-0.716252312978247,0.473835566445224,0.641747379608361,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",3351069,3352418,"-",NA,NA,"putative modulator of DNA gyrase, peptidase U62",NA,NA,"CD630_28660",1350,449,"old_locus_tag=CD2866"
"2958","CAJ69755.1",739.183963075779,-0.726473901410261,0.331700861747205,-2.19014776622414,0.0285135219962756,0.0905160798942171,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",3352430,3353812,"-",NA,NA,"putative regulatory protease, U62 family",NA,NA,"CD630_28670",1383,460,"old_locus_tag=CD2867"
"2959","CAJ69756.2",163.252685757345,4.52460562610837,1.11700671528436,4.05065212607654,5.10750916878907e-05,0.00049940089650382,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",3354056,3355270,"+",NA,NA,"putative oxidoreductase",NA,NA,"CD630_28680",1215,404,"old_locus_tag=CD2868"
"2960","CAJ69757.2",211.285718442453,-0.900771934223184,0.427152467366359,-2.10878317003987,0.0349633019656989,0.104585877184352,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",3355468,3357360,"+",NA,NA,"Transcriptional regulator, sigma-54-dependent",NA,NA,"CD630_28690",1893,630,"old_locus_tag=CD2869"
"2961","CAJ69758.1",215.981851447777,-2.83690756801258,1.10426784432245,-2.569039370836,NA,NA,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",3357631,3358605,"+",NA,NA,"2-keto-3-deoxygluconate permease 1","kdgT1",NA,"CD630_28700",975,324,"old_locus_tag=CD2870"
"2962","CAJ69759.1",25.9216712568972,-2.75329489993572,1.41703756978503,-1.94299357945281,0.0520169340807729,0.141809854871502,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",3358626,3358901,"+",NA,NA,"putative N-terminus region of carbohydrate hydrolase, SAF domain","uxaA'",NA,"CD630_28710",276,91,"old_locus_tag=CD2871"
"2963","CAJ69760.1",255.227982182327,-1.95357513488063,0.961810208388254,-2.03114410498337,NA,NA,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",3358914,3360077,"+",NA,NA,"D-galactate dehydratase/Altronate hydrolase","uxaA",NA,"CD630_28720",1164,387,"old_locus_tag=CD2872"
"2964","CAJ69761.1",1326.35351597003,1.23631934965545,0.437609334836266,2.82516676687902,0.00472560136687309,0.02238006955225,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",3360414,3362693,"+",NA,NA,"putative signaling protein",NA,NA,"CD630_28730",2280,759,"old_locus_tag=CD2873"
"2965","CAJ69762.1",274.158049374532,0.846292326073749,0.694946122206977,1.21778120494598,0.223307128494909,0.386194777982055,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",3362788,3364128,"-",NA,NA,"putative drug/sodium antiporter, MATE family",NA,NA,"CD630_28740",1341,446,"old_locus_tag=CD2874"
"2966","CAJ69763.1",111.789774895474,-0.523916935067575,0.74999269107939,-0.698562721076059,0.484825347814554,0.651021687768017,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",3364140,3364922,"-",NA,NA,"ABC-type transport system, ferrichrome-specific ATP-binding protein","fhuC",NA,"CD630_28750",783,260,"old_locus_tag=CD2875"
"2967","CAJ69764.1",81.6809192175329,1.28721737899801,0.803765405678748,1.60148392790183,0.109269776971402,0.236968638018627,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",3364937,3365959,"-",NA,NA,"ABC-type transport system, ferrichrome-specific permease","fhuG",NA,"CD630_28760",1023,340,"old_locus_tag=CD2876"
"2968","CAJ69765.1",54.3891521948235,1.81120886082624,1.10202830081406,1.64352300162193,0.100274770292857,0.223182062346383,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",3365965,3366978,"-",NA,NA,"ABC-type transport system, ferrichrome-specific permease","fhuB",NA,"CD630_28770",1014,337,"old_locus_tag=CD2877"
"2969","CAJ69766.1",76.9862444012166,3.01205255269056,1.51914692066247,1.98272629969,0.0473980102446431,0.132169543674082,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",3367106,3368044,"-",NA,NA,"ABC-type transport system, ferrichrome-specific extracellular solute-binding protein","fhuD",NA,"CD630_28780",939,312,"old_locus_tag=CD2878"
"2970","CAJ69767.1",279.961296393145,0.47011837616265,0.50606141909028,0.928974939460425,0.352902073920956,0.528445369100473,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",3368314,3368778,"+",NA,NA,"conserved hypothetical protein",NA,NA,"CD630_28790",465,154,"old_locus_tag=CD2879"
"2971","CAJ69768.1",887.053767832611,-1.75154925173058,0.349361475134372,-5.01357297926709,5.34284894545234e-07,8.45913824669108e-06,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",3368890,3369207,"-",NA,NA,"PTS system, cellobiose-specific IIA component","celC",NA,"CD630_28800",318,105,"old_locus_tag=CD2880"
"2972","CAJ69769.1",3397.76547926162,-0.235800077794626,0.40623784422402,-0.580448328847949,0.561612322120512,0.712662041743942,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",3369220,3369951,"-",NA,NA,"putative cellobiose-phosphate degrading protein","celG",NA,"CD630_28810",732,243,"old_locus_tag=CD2881"
"2973","CAJ69770.1",5450.25543872739,-1.15000883624806,0.348100079892812,-3.30367300289666,0.000954270691649936,0.00602831435259325,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",3369977,3371287,"-",NA,NA,"Cellobiose-6-phosphate hydrolase, family 4","celF",NA,"CD630_28820",1311,436,"old_locus_tag=CD2882"
"2974","CAJ69771.1",274.151323483068,-1.38034814892508,0.756437203855432,-1.82480203497353,0.0680309086766199,0.170850666740476,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",3371364,3372677,"-",NA,NA,"PTS system, cellobiose-specific IIC component","celB",NA,"CD630_28830",1314,437,"old_locus_tag=CD2883"
"2975","CAJ69772.1",49.9851467136136,-2.40602283117175,0.836326958103196,-2.8768925930938,0.00401612268608521,0.0195083546137952,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",3372699,3373010,"-",NA,NA,"PTS system, cellobiose-specific IIB component","celA",NA,"CD630_28840",312,103,"old_locus_tag=CD2884"
"2976","CAJ69773.1",89.266459805417,-0.259050285450282,0.627350339419643,-0.41292762460275,0.679659640965567,0.799861601059132,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",3373210,3373914,"-",NA,NA,"Transcriptional regulator, GntR family",NA,NA,"CD630_28850",705,234,"old_locus_tag=CD2885"
"2977","CAJ69774.1",82.6450282605269,-0.163902212189492,0.399681754298696,-0.410081797396741,0.681745944980549,0.801406230446225,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",3374005,3375366,"-",NA,NA,"putative drug/sodium antiporter, MATE family",NA,NA,"CD630_28860",1362,453,"old_locus_tag=CD2886"
"2978","CAJ69775.1",365.103692007096,2.72783295928591,0.544729967332704,5.00767925921696,5.50902362478734e-07,8.64985286149182e-06,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",3375865,3377019,"+",NA,NA,"putative diguanylate kinase signaling protein",NA,NA,"CD630_28870",1155,384,"old_locus_tag=CD2887"
"2979","CAJ69776.1",129.037024031608,1.16272973305437,0.609336803822154,1.90818891253734,0.0563668041365148,0.149546914517908,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",3377100,3378818,"-",NA,NA,"ABC-type transport system, iron-family permease",NA,NA,"CD630_28880",1719,572,"old_locus_tag=CD2888"
